Index,ARREST_KEY,ARREST_DATE,PD_CD,PD_DESC,KY_CD,OFNS_DESC,LAW_CODE,LAW_CAT_CD,ARREST_BORO,ARREST_PRECINCT,JURISDICTION_CODE,AGE_GROUP,PERP_SEX,PERP_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Location
1613,301464931,02/21/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,Q,103,17.0,25-44,M,WHITE,1037664.0,194289.0,40.699803,-73.807366,POINT (-73.807366 40.699803)
1614,300746614,02/07/2025,511,"CONTROLLED SUBSTANCE, POSSESSI",235.0,DANGEROUS DRUGS,PL 2200300,M,K,60,2.0,45-64,M,WHITE,986947.0,149565.0,40.577208,-73.99029,POINT (-73.99029 40.577208)
1615,301423693,02/20/2025,799,"PUBLIC SAFETY,UNCLASSIFIED MIS",363.0,OFFENSES AGAINST PUBLIC SAFETY,PL 2703000,F,Q,107,17.0,25-44,F,BLACK,1033177.0,205291.0,40.730017694509776,-73.82346751751783,POINT (-73.82346751751783 40.730017694509776)
1616,301639123,02/25/2025,744,BAIL JUMPING 3,359.0,OFFENSES AGAINST PUBLIC ADMINI,PL 2155500,M,Q,102,73.0,45-64,M,BLACK,1032501.0,198800.0,40.712215,-73.825953,POINT (-73.825953 40.712215)
1617,300552521,02/04/2025,511,"CONTROLLED SUBSTANCE, POSSESSI",235.0,DANGEROUS DRUGS,PL 2200300,M,Q,114,2.0,25-44,M,WHITE,1009077.0,214329.0,40.754934,-73.91039,POINT (-73.91039 40.754934)
1618,301027850,02/13/2025,339,"LARCENY,PETIT FROM OPEN AREAS,",341.0,PETIT LARCENY,PL 1552500,M,B,42,2.0,45-64,M,BLACK,1011824.0,240351.0,40.82635,-73.900367,POINT (-73.900367 40.82635)
1619,300558898,02/04/2025,117,RECKLESS ENDANGERMENT 1,126.0,MISCELLANEOUS PENAL LAW,PL 1202500,F,Q,108,1.0,<18,M,WHITE HISPANIC,1003180.0,210587.0,40.744668961669035,-73.93168408303255,POINT (-73.93168408303255 40.744668961669035)
1620,301297894,02/18/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,K,81,1.0,45-64,M,BLACK,1003927.0,186763.0,40.67927614498881,-73.92905788850503,POINT (-73.92905788850503 40.67927614498881)
1621,300266419,01/30/2025,273,"TAMPERING 1,CRIMINAL",121.0,CRIMINAL MISCHIEF & RELATED OF,PL 1452000,F,M,18,1.0,45-64,M,BLACK HISPANIC,987618.0,219846.0,40.770111,-73.98784,POINT (-73.98784 40.770111)
1622,301001486,02/12/2025,707,"IMPERSONATION 2, PUBLIC SERVAN",340.0,FRAUDS,PL 1902300,M,K,75,2.0,45-64,M,BLACK,1012448.0,182122.0,40.666523,-73.898356,POINT (-73.898356 40.666523)
1623,301804073,02/27/2025,969,"TRAFFIC,UNCLASSIFIED INFRACTIO",881.0,OTHER TRAFFIC INFRACTION,VTL051101A,M,Q,115,97.0,45-64,M,WHITE HISPANIC,1018470.0,220785.0,40.7726138877055,-73.8764526037881,POINT (-73.8764526037881 40.7726138877055)
1624,301061191,02/13/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,Q,103,1.0,25-44,M,BLACK,1039647.0,195586.0,40.70334171028012,-73.80020318978802,POINT (-73.80020318978802 40.70334171028012)
1625,300325582,01/31/2025,419,"LARCENY,GRAND FROM PERSON,UNCL",109.0,GRAND LARCENY,PL 1553005,F,K,62,1.0,18-24,M,BLACK HISPANIC,985078.0,167368.0,40.62606293023729,-73.99701716579553,POINT (-73.99701716579553 40.62606293023729)
1626,301273304,02/18/2025,707,"IMPERSONATION 2, PUBLIC SERVAN",340.0,FRAUDS,PL 1902300,M,K,77,1.0,45-64,M,BLACK HISPANIC,995908.0,183618.0,40.67065802222989,-73.95797447716627,POINT (-73.95797447716627 40.67065802222989)
1627,301482549,02/22/2025,759,"PUBLIC ADMINISTATION,UNCLASS M",359.0,OFFENSES AGAINST PUBLIC ADMINI,PL 1950500,M,M,14,1.0,25-44,M,BLACK,986848.0,212883.0,40.75099078334884,-73.99062326583427,POINT (-73.99062326583427 40.75099078334884)
1628,301125779,02/15/2025,109,"ASSAULT 2,1,UNCLASSIFIED",106.0,FELONY ASSAULT,PL 1200501,F,B,43,2.0,18-24,M,BLACK,1025752.0,238394.0,40.820925,-73.850052,POINT (-73.850052 40.820925)
1629,301066540,02/13/2025,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",113.0,FORGERY,PL 1702500,F,Q,113,3.0,18-24,M,ASIAN / PACIFIC ISLANDER,1042614.0,177972.0,40.6549763389238,-73.78965488736549,POINT (-73.78965488736549 40.6549763389238)
1630,301147297,02/15/2025,705,"FORGERY,ETC.-MISD.",358.0,OFFENSES INVOLVING FRAUD,PL 1700500,M,Q,114,2.0,18-24,M,WHITE HISPANIC,1000866.0,215373.0,40.75780996919186,-73.9400231804077,POINT (-73.9400231804077 40.75780996919186)
1631,300744394,02/07/2025,760,"BRIBERY,PUBLIC ADMINISTRATION",126.0,MISCELLANEOUS PENAL LAW,PL 2154002,F,Q,114,1.0,65+,M,BLACK,1000200.0,213983.0,40.75399600052303,-73.94243045893519,POINT (-73.94243045893519 40.75399600052303)
1632,301248111,02/17/2025,905,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,S,121,11.0,25-44,F,WHITE HISPANIC,932091.0,158698.0,40.60211211546829,-74.18783328164002,POINT (-74.18783328164002 40.60211211546829)
1633,300677431,02/06/2025,339,"LARCENY,PETIT FROM OPEN AREAS,",341.0,PETIT LARCENY,PL 1552500,M,M,14,17.0,45-64,M,BLACK,990513.0,213251.0,40.752009,-73.977394,POINT (-73.977394 40.752009)
1634,300937755,02/11/2025,511,"CONTROLLED SUBSTANCE, POSSESSI",235.0,DANGEROUS DRUGS,PL 2200300,M,Q,103,2.0,25-44,M,ASIAN / PACIFIC ISLANDER,1041520.0,192399.0,40.694593,-73.793474,POINT (-73.793474 40.694593)
1635,301403582,02/20/2025,273,"TAMPERING 1,CRIMINAL",121.0,CRIMINAL MISCHIEF & RELATED OF,PL 1452000,F,M,18,1.0,45-64,M,WHITE HISPANIC,988541.0,216455.0,40.760794354060074,-73.98451058946358,POINT (-73.98451058946358 40.760794354060074)
1636,301107343,02/14/2025,109,"ASSAULT 2,1,UNCLASSIFIED",106.0,FELONY ASSAULT,PL 1200502,F,Q,114,2.0,18-24,F,WHITE HISPANIC,1002494.0,216453.0,40.760781,-73.934145,POINT (-73.934145 40.760781)
1637,301309200,02/18/2025,203,"TRESPASS 3, CRIMINAL",352.0,CRIMINAL TRESPASS,PL 140100E,M,K,75,2.0,25-44,F,BLACK,1012960.0,182221.0,40.666795,-73.896511,POINT (-73.896511 40.666795)
1638,301069896,02/13/2025,759,"PUBLIC ADMINISTATION,UNCLASS M",359.0,OFFENSES AGAINST PUBLIC ADMINI,PL 1950500,M,K,77,1.0,45-64,M,BLACK,995908.0,183618.0,40.67065802222989,-73.95797447716627,POINT (-73.95797447716627 40.67065802222989)
1639,301041782,02/13/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,Q,114,1.0,45-64,M,BLACK,1000200.0,213983.0,40.753996,-73.94243045,POINT (-73.94243045 40.753996)
1640,300795959,02/08/2025,510,"CONTROLLED SUBSTANCE, INTENT T",117.0,DANGEROUS DRUGS,PL 2200601,F,M,28,1.0,25-44,F,WHITE HISPANIC,998181.0,231480.0,40.802024054077805,-73.94968150946018,POINT (-73.94968150946018 40.802024054077805)
1641,300283209,01/30/2025,779,"PUBLIC ADMINISTRATION,UNCLASSI",126.0,MISCELLANEOUS PENAL LAW,PL 2052502,F,B,41,72.0,25-44,M,BLACK HISPANIC,1017940.0,232184.0,40.803914,-73.878308,POINT (-73.878308 40.803914)
1642,300982326,02/12/2025,109,"ASSAULT 2,1,UNCLASSIFIED",106.0,FELONY ASSAULT,PL 1200501,F,B,40,2.0,25-44,F,BLACK,1004309.0,233881.0,40.808612,-73.927541,POINT (-73.927541 40.808612)
1643,300602566,02/05/2025,779,"PUBLIC ADMINISTRATION,UNCLASSI",126.0,MISCELLANEOUS PENAL LAW,PL 215510B,F,K,75,2.0,25-44,M,WHITE HISPANIC,1012412.0,182986.0,40.668896,-73.898482,POINT (-73.898482 40.668896)
1644,300401259,02/01/2025,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348.0,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,Q,114,2.0,25-44,M,WHITE HISPANIC,1002692.0,220879.0,40.77293,-73.933416,POINT (-73.933416 40.77293)
1645,300588776,02/05/2025,256,"MISCHIEF, CRIMINAL 4, BY FIRE",351.0,CRIMINAL MISCHIEF & RELATED OF,PL 1500100,M,K,71,71.0,45-64,M,BLACK,999005.0,181250.0,40.664162,-73.946816,POINT (-73.946816 40.664162)
1646,301264946,02/18/2025,113,"MENACING,UNCLASSIFIED",344.0,ASSAULT 3 & RELATED OFFENSES,PL 1201401,M,M,32,2.0,25-44,M,BLACK,999874.0,238251.0,40.820614,-73.94355,POINT (-73.94355 40.820614)
1647,301608551,02/24/2025,905,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL119202U,F,K,88,2.0,25-44,M,ASIAN / PACIFIC ISLANDER,989926.0,192765.0,40.69578,-73.979529,POINT (-73.979529 40.69578)
1648,301162311,02/15/2025,905,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,Q,114,4.0,45-64,M,BLACK,1006472.0,220008.0,40.77051953052592,-73.9197725490511,POINT (-73.9197725490511 40.770519530525924)
1649,300314299,01/30/2025,782,"WEAPONS, POSSESSION, ETC",236.0,DANGEROUS WEAPONS,PL 2650102,M,Q,101,1.0,25-44,M,BLACK,1052559.0,159711.0,40.60478281508588,-73.75399789247773,POINT (-73.75399789247773 40.60478281508588)
1650,301235195,02/17/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,K,72,1.0,25-44,M,BLACK,980275.0,174191.0,40.64478976074851,-74.01432378475148,POINT (-74.01432378475148 40.64478976074851)
1651,300268702,01/30/2025,273,"TAMPERING 1,CRIMINAL",121.0,CRIMINAL MISCHIEF & RELATED OF,PL 1452000,F,M,18,1.0,45-64,M,BLACK HISPANIC,987618.0,219846.0,40.770111,-73.98784,POINT (-73.98784 40.770111)
1652,300728879,02/07/2025,503,"CONTROLLED SUBSTANCE,INTENT TO",117.0,DANGEROUS DRUGS,PL 2201601,F,K,81,1.0,25-44,M,BLACK,1003927.0,186763.0,40.67927614498881,-73.92905788850503,POINT (-73.92905788850503 40.67927614498881)
1653,301355518,02/19/2025,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",113.0,FORGERY,PL 1701004,F,M,32,1.0,45-64,M,WHITE HISPANIC,1000622.0,235883.0,40.814104882666705,-73.94085393110794,POINT (-73.94085393110794 40.814104882666705)
1654,301045201,02/13/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,K,81,1.0,25-44,M,BLACK,1003927.0,186763.0,40.67927614498881,-73.92905788850503,POINT (-73.92905788850503 40.67927614498881)
1655,300709598,02/06/2025,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 1601001,F,M,14,1.0,<18,M,BLACK,990886.0,213048.0,40.751441558231285,-73.97604910329609,POINT (-73.97604910329609 40.751441558231285)
1656,300644729,02/06/2025,759,"PUBLIC ADMINISTATION,UNCLASS M",359.0,OFFENSES AGAINST PUBLIC ADMINI,PL 1950500,M,Q,112,1.0,18-24,M,BLACK,1027498.0,202160.0,40.721453463981256,-73.84397787334406,POINT (-73.84397787334406 40.721453463981256)
1657,301100025,02/14/2025,175,"SEXUAL ABUSE 3,2",233.0,SEX CRIMES,PL 1305201,M,Q,103,17.0,25-44,M,BLACK,1041717.0,197008.0,40.7072398161698,-73.7927267255908,POINT (-73.7927267255908 40.7072398161698)
1658,301355545,02/19/2025,969,"TRAFFIC,UNCLASSIFIED INFRACTIO",881.0,OTHER TRAFFIC INFRACTION,VTL051101A,M,Q,113,3.0,25-44,M,WHITE HISPANIC,1042614.0,177972.0,40.6549763389238,-73.78965488736549,POINT (-73.78965488736549 40.6549763389238)
1659,301270760,02/18/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,K,73,1.0,45-64,M,BLACK,1009004.0,186404.0,40.67827803015641,-73.91075494958744,POINT (-73.91075494958744 40.67827803015641)
1660,300970922,02/12/2025,511,"CONTROLLED SUBSTANCE, POSSESSI",235.0,DANGEROUS DRUGS,PL 2200300,M,M,14,17.0,65+,M,WHITE,986195.0,213562.0,40.75285463424627,-73.99297988521023,POINT (-73.99297988521023 40.75285463424627)
1661,300555828,02/04/2025,779,"PUBLIC ADMINISTRATION,UNCLASSI",126.0,MISCELLANEOUS PENAL LAW,PL 215510C,F,Q,103,52.0,25-44,M,WHITE,1040435.0,195998.0,40.704477,-73.797356,POINT (-73.797356 40.704477)
1662,301300802,02/18/2025,113,"MENACING,UNCLASSIFIED",344.0,ASSAULT 3 & RELATED OFFENSES,PL 1201500,M,M,23,2.0,45-64,M,WHITE HISPANIC,1000531.0,229408.0,40.796342,-73.941199,POINT (-73.941199 40.796342)
1663,300562437,02/04/2025,115,RECKLESS ENDANGERMENT 2,355.0,OFFENSES AGAINST THE PERSON,PL 1202000,M,Q,112,1.0,45-64,M,BLACK,1027498.0,202160.0,40.721453463981256,-73.84397787334406,POINT (-73.84397787334406 40.721453463981256)
1664,301639084,02/25/2025,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 160102A,F,B,41,72.0,45-64,M,BLACK,1017940.0,232184.0,40.803914,-73.878308,POINT (-73.878308 40.803914)
1665,301545481,02/23/2025,339,"LARCENY,PETIT FROM OPEN AREAS,",341.0,PETIT LARCENY,PL 1552500,M,M,33,3.0,25-44,F,BLACK,1001577.0,248475.0,40.848674,-73.937372,POINT (-73.937372 40.848674)
1666,300857582,02/10/2025,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 1601503,F,M,25,2.0,<18,M,BLACK HISPANIC,1002844.0,230571.0,40.79953,-73.932839,POINT (-73.932839 40.79953)
1667,300574687,02/05/2025,153,RAPE 3,104.0,RAPE,PL 130258H,F,M,32,2.0,25-44,M,BLACK,999433.0,236538.0,40.81591307653,-73.9451493066481,POINT (-73.9451493066481 40.81591307653)
1668,301145280,02/15/2025,779,"PUBLIC ADMINISTRATION,UNCLASSI",126.0,MISCELLANEOUS PENAL LAW,PL 215510B,F,K,79,2.0,45-64,F,WHITE HISPANIC,997634.0,194159.0,40.699598,-73.95173,POINT (-73.95173 40.699598)
1669,300271108,01/30/2025,109,"ASSAULT 2,1,UNCLASSIFIED",106.0,FELONY ASSAULT,PL 1200501,F,K,60,1.0,25-44,M,BLACK,989547.0,148969.0,40.575569,-73.980932,POINT (-73.980932 40.575569)
1670,301235233,02/17/2025,759,"PUBLIC ADMINISTATION,UNCLASS M",359.0,OFFENSES AGAINST PUBLIC ADMINI,PL 1950500,M,K,88,1.0,25-44,M,BLACK,990381.0,188869.0,40.68507638242152,-73.97789379095641,POINT (-73.97789379095641 40.68507638242152)
1671,300399766,02/01/2025,203,"TRESPASS 3, CRIMINAL",352.0,CRIMINAL TRESPASS,PL 140100E,M,Q,114,2.0,25-44,F,WHITE,999584.0,214040.0,40.754164,-73.944653,POINT (-73.944653 40.754164)
1672,301235453,02/17/2025,792,CRIMINAL POSSESSION WEAPON,118.0,DANGEROUS WEAPONS,PL 265031B,F,Q,115,3.0,45-64,F,BLACK,1018470.0,220785.0,40.7726138877055,-73.8764526037881,POINT (-73.8764526037881 40.7726138877055)
1673,300620467,02/05/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,Q,106,1.0,45-64,M,BLACK,1031253.0,179962.0,40.66050603,-73.83058619,POINT (-73.83058619 40.66050603)
1674,300687152,02/06/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,B,40,1.0,25-44,M,WHITE HISPANIC,1003714.0,235850.0,40.814018,-73.929685,POINT (-73.929685 40.814018)
1675,300762738,02/08/2025,905,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,S,122,11.0,25-44,M,BLACK,959812.0,160601.0,40.607464,-74.088011,POINT (-74.088011 40.607464)
1676,300750812,02/07/2025,510,"CONTROLLED SUBSTANCE, INTENT T",117.0,DANGEROUS DRUGS,PL 2200601,F,M,25,2.0,25-44,M,WHITE HISPANIC,1002269.0,231034.0,40.80079251543019,-73.93491693777082,POINT (-73.93491693777082 40.80079251543019)
1677,300364845,01/31/2025,203,"TRESPASS 3, CRIMINAL",352.0,CRIMINAL TRESPASS,PL 140100G,M,Q,107,1.0,18-24,M,WHITE HISPANIC,1034513.0,197590.0,40.7088728574772,-73.81870464427959,POINT (-73.81870464427959 40.708872857477196)
1678,300850948,02/10/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,K,84,1.0,25-44,M,BLACK HISPANIC,987772.0,191476.0,40.692233421103055,-73.98729955552464,POINT (-73.98729955552464 40.692233421103055)
1679,300737752,02/07/2025,793,WEAPONS POSSESSION 3,118.0,DANGEROUS WEAPONS,PL 2650201,F,B,46,1.0,25-44,M,BLACK,1010256.0,248770.0,40.84945286686186,-73.90599986315169,POINT (-73.90599986315169 40.84945286686186)
1680,300548704,02/04/2025,339,"LARCENY,PETIT FROM OPEN AREAS,",341.0,PETIT LARCENY,PL 1552500,M,Q,114,2.0,25-44,M,BLACK HISPANIC,999530.0,214433.0,40.755242,-73.944849,POINT (-73.944849 40.755242)
1681,300578765,02/05/2025,339,"LARCENY,PETIT FROM OPEN AREAS,",341.0,PETIT LARCENY,PL 1552500,M,M,1,73.0,25-44,F,ASIAN / PACIFIC ISLANDER,981037.0,195689.0,40.703807,-74.011587,POINT (-74.011587 40.703807)
1682,301693532,02/26/2025,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",113.0,FORGERY,PL 1701001,F,Q,102,97.0,65+,M,BLACK,1031164.0,199399.0,40.713867,-73.83077,POINT (-73.83077 40.713867)
1683,301693472,02/26/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,K,84,1.0,65+,M,BLACK,987772.0,191476.0,40.692233421103055,-73.98729955552464,POINT (-73.98729955552464 40.692233421103055)
1684,300702316,02/06/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,K,79,1.0,25-44,M,BLACK,996546.0,187436.0,40.6811367070632,-73.9556676077586,POINT (-73.9556676077586 40.6811367070632)
1685,300801634,02/09/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,Q,103,17.0,18-24,M,WHITE HISPANIC,1037664.0,194289.0,40.699803,-73.807366,POINT (-73.807366 40.699803)
1686,300552508,02/04/2025,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107.0,BURGLARY,PL 1402501,F,M,13,1.0,45-64,M,WHITE HISPANIC,988971.0,207813.0,40.737082,-73.982963,POINT (-73.982963 40.737082)
1687,301430499,02/20/2025,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351.0,CRIMINAL MISCHIEF & RELATED OF,PL 1450001,M,Q,114,2.0,25-44,F,WHITE HISPANIC,1002652.0,215969.0,40.759451,-73.933575,POINT (-73.933575 40.759451)
1688,301235308,02/17/2025,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109.0,GRAND LARCENY,PL 1553001,F,M,6,1.0,25-44,M,WHITE HISPANIC,982745.0,206647.0,40.733884,-74.005429,POINT (-74.005429 40.733884)
1689,300687200,02/06/2025,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348.0,VEHICLE AND TRAFFIC LAWS,VTL0512000,M,Q,108,17.0,25-44,M,WHITE HISPANIC,1012306.0,211109.0,40.746086,-73.898746,POINT (-73.898746 40.746086)
1690,300266416,01/30/2025,273,"TAMPERING 1,CRIMINAL",121.0,CRIMINAL MISCHIEF & RELATED OF,PL 1452000,F,M,18,1.0,45-64,M,BLACK HISPANIC,987618.0,219846.0,40.770111,-73.98784,POINT (-73.98784 40.770111)
1691,300854330,02/10/2025,744,BAIL JUMPING 3,359.0,OFFENSES AGAINST PUBLIC ADMINI,PL 2155500,M,Q,102,73.0,25-44,M,BLACK,1032501.0,198800.0,40.712215,-73.825953,POINT (-73.825953 40.712215)
1692,300784168,02/08/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,B,43,1.0,25-44,M,WHITE HISPANIC,1017689.0,241175.0,40.82858179824758,-73.87917076783575,POINT (-73.87917076783575 40.82858179824758)
1693,301235382,02/17/2025,750,RESISTING ARREST,359.0,OFFENSES AGAINST PUBLIC ADMINI,PL 2053000,M,M,18,1.0,25-44,M,WHITE,989314.0,218756.0,40.7671095965367,-73.98171852414055,POINT (-73.98171852414055 40.7671095965367)
1694,301309204,02/18/2025,203,"TRESPASS 3, CRIMINAL",352.0,CRIMINAL TRESPASS,PL 140100E,M,M,32,2.0,45-64,M,BLACK,998922.0,235604.0,40.813352,-73.946996,POINT (-73.946996 40.813352)
1695,301517711,02/22/2025,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",113.0,FORGERY,PL 1702500,F,Q,113,3.0,18-24,M,ASIAN / PACIFIC ISLANDER,1042801.0,181715.0,40.665248785062495,-73.78894843635605,POINT (-73.78894843635605 40.665248785062495)
1696,301303322,02/18/2025,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109.0,GRAND LARCENY,PL 1553004,F,M,14,7.0,65+,M,WHITE HISPANIC,986319.0,212857.0,40.750929,-73.992531,POINT (-73.992531 40.750929)
1697,301057754,02/13/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,K,78,1.0,25-44,M,BLACK,990502.0,188496.0,40.68405249798437,-73.97745785403545,POINT (-73.97745785403545 40.68405249798437)
1698,300814225,02/09/2025,661,"LEWDNESS,PUBLIC",361.0,OFF. AGNST PUB ORD SENSBLTY &,PL 24500BI,M,Q,103,1.0,25-44,M,ASIAN / PACIFIC ISLANDER,1039726.0,195270.0,40.70247387178277,-73.79992086969553,POINT (-73.79992086969553 40.70247387178277)
1699,301311768,02/19/2025,849,"NY STATE LAWS,UNCLASSIFIED VIO",677.0,OTHER STATE LAWS,CPL5700600,9,Q,113,3.0,25-44,M,ASIAN / PACIFIC ISLANDER,1042801.0,181715.0,40.665248785062495,-73.78894843635605,POINT (-73.78894843635605 40.665248785062495)
1700,300744372,02/07/2025,511,"CONTROLLED SUBSTANCE, POSSESSI",235.0,DANGEROUS DRUGS,PL 2200300,M,M,14,7.0,25-44,M,BLACK,986319.0,212857.0,40.750929,-73.992531,POINT (-73.992531 40.750929)
1701,301376009,02/19/2025,106,ASSAULT POLICE/PEACE OFFICER,106.0,FELONY ASSAULT,PL 1200503,F,B,40,1.0,25-44,M,BLACK,1007046.0,236603.0,40.81606683945181,-73.91764392674679,POINT (-73.91764392674679 40.81606683945181)
1702,300561665,02/04/2025,969,"TRAFFIC,UNCLASSIFIED INFRACTIO",881.0,OTHER TRAFFIC INFRACTION,VTL051101A,M,Q,113,3.0,45-64,M,BLACK,1042801.0,181715.0,40.665248785062495,-73.78894843635605,POINT (-73.78894843635605 40.665248785062495)
1703,301595864,02/24/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,Q,103,17.0,45-64,F,BLACK,1037664.0,194289.0,40.699803,-73.807366,POINT (-73.807366 40.699803)
1704,300602570,02/05/2025,113,"MENACING,UNCLASSIFIED",344.0,ASSAULT 3 & RELATED OFFENSES,PL 1201401,M,M,23,2.0,18-24,M,BLACK HISPANIC,998716.0,228765.0,40.79458,-73.947753,POINT (-73.947753 40.79458)
1705,300816020,02/09/2025,579,"CANNABIS POSSESSION, 2&1",250.0,CANNABIS RELATED OFFENSES,PL 2224001,F,Q,113,3.0,25-44,M,WHITE HISPANIC,1042801.0,181715.0,40.665248785062495,-73.78894843635605,POINT (-73.78894843635605 40.665248785062495)
1706,301779267,02/27/2025,203,"TRESPASS 3, CRIMINAL",352.0,CRIMINAL TRESPASS,PL 140100E,M,B,47,2.0,45-64,M,BLACK,1021417.0,258863.0,40.877125,-73.865602,POINT (-73.865602 40.877125)
1707,300537428,02/04/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,B,41,1.0,25-44,M,BLACK,1014509.0,238113.0,40.820188951147415,-73.8906752472269,POINT (-73.8906752472269 40.820188951147415)
1708,300677424,02/06/2025,109,"ASSAULT 2,1,UNCLASSIFIED",106.0,FELONY ASSAULT,PL 1200502,F,M,26,2.0,25-44,F,BLACK,996569.0,237212.0,40.81777,-73.955494,POINT (-73.955494 40.81777)
1709,300990158,02/12/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,K,84,1.0,25-44,F,BLACK,987772.0,191476.0,40.692233421103055,-73.98729955552464,POINT (-73.98729955552464 40.692233421103055)
1710,301718591,02/26/2025,707,"IMPERSONATION 2, PUBLIC SERVAN",340.0,FRAUDS,PL 1902300,M,K,77,1.0,25-44,M,BLACK,995908.0,183618.0,40.67065802222989,-73.95797447716627,POINT (-73.95797447716627 40.67065802222989)
1711,301786308,02/27/2025,779,"PUBLIC ADMINISTRATION,UNCLASSI",126.0,MISCELLANEOUS PENAL LAW,PL 215510B,F,K,61,2.0,25-44,M,BLACK,1001353.0,156938.0,40.597429,-73.938414,POINT (-73.938414 40.597429)
1712,300598721,02/05/2025,969,"TRAFFIC,UNCLASSIFIED INFRACTIO",881.0,OTHER TRAFFIC INFRACTION,VTL051101A,M,Q,108,4.0,25-44,M,BLACK,997296.0,209526.0,40.741777,-73.952922,POINT (-73.952922 40.741777)
1713,301513498,02/22/2025,106,ASSAULT POLICE/PEACE OFFICER,106.0,FELONY ASSAULT,PL 1200503,F,Q,115,3.0,25-44,M,BLACK,1018470.0,220785.0,40.7726138877055,-73.8764526037881,POINT (-73.8764526037881 40.7726138877055)
1714,301734378,02/26/2025,782,"WEAPONS, POSSESSION, ETC",236.0,DANGEROUS WEAPONS,PL 2650101,M,M,1,1.0,45-64,F,BLACK,980288.0,195963.0,40.70454900392282,-74.01428973798721,POINT (-74.01428973798721 40.70454900392282)
1715,300580313,02/05/2025,139,"MURDER,UNCLASSIFIED",101.0,MURDER & NON-NEGL. MANSLAUGHTE,PL 1252501,F,K,71,1.0,18-24,M,BLACK,999005.0,181250.0,40.664162,-73.946816,POINT (-73.946816 40.664162)
